show_id,genre
723294,Comedy
591222,Thriller
591222,Crime
698320,Horror
698320,Thriller
866669,TV Movie
866669,Comedy
866669,Romance
786300,Horror
786300,Romance
786300,Thriller
786300,TV Movie
660833,Science Fiction
660833,Thriller
660833,Drama
807867,Music
807867,Drama
785457,Fantasy
785457,Comedy
785457,Drama
848788,Drama
848788,Music
848788,History
855823,Documentary
809733,Comedy
809733,Romance
735726,Comedy
735726,Drama
756651,Drama
477044,Drama
477044,Romance
653858,Animation
653858,Comedy
590153,Drama
590153,Thriller
590153,TV Movie
659370,History
659370,Drama
608980,Drama
899405,Drama
899405,Romance
642684,Comedy
893018,Documentary
893018,Music
837548,Drama
837548,Comedy
768726,Animation
768726,Comedy
768726,Adventure
768726,Family
1009435,Drama
889227,War
889227,Drama
889227,History
778819,Animation
778819,Comedy
778819,Action
778819,Family
695969,Mystery
695969,Thriller
695969,Crime
695969,Romance
878424,TV Movie
878424,Comedy
878424,Romance
530351,Horror
530351,Comedy
847143,Action
847143,Drama
847143,Comedy
847143,Mystery
540248,Drama
926476,Romance
758891,Drama
758891,Comedy
758891,Fantasy
822099,Documentary
822099,History
745611,History
745611,Comedy
745611,Drama
763539,Animation
763539,Adventure
763539,Fantasy
423333,Drama
917263,Documentary
776559,Comedy
776559,Drama
903746,Family
752505,Horror
752505,Fantasy
633954,Comedy
633954,Drama
852590,Comedy
852590,Romance
852590,Family
802217,Family
802217,Comedy
802217,Fantasy
890541,Comedy
890541,Mystery
890541,Crime
795522,Animation
795522,Fantasy
795522,Action
795522,Horror
809929,Horror
809929,Action
809929,Comedy
753926,Horror
863837,Thriller
863837,Mystery
863837,Horror
586101,Music
586101,Drama
800305,Crime
800305,Drama
800305,Thriller
802226,Thriller
802226,Horror
828305,Mystery
828305,Thriller
828305,Horror
828305,Drama
828305,Crime
761270,Comedy
761270,Drama
796428,Horror
796428,Mystery
808579,Drama
808579,Romance
890601,Documentary
665896,Crime
665896,Drama
665896,Thriller
774054,Documentary
679844,Action
679844,Adventure
679844,Crime
679844,Thriller
650743,Thriller
650743,Adventure
767499,Horror
602288,Horror
602288,Mystery
740844,Family
740844,Comedy
716920,Comedy
694254,Drama
826353,Drama
826353,Comedy
811076,Thriller
811076,Horror
669659,Comedy
669659,Drama
1225093,Drama
717694,Drama
717694,History
717694,War
779611,Animation
779611,Family
779611,TV Movie
583116,Comedy
676819,Drama
588890,Adventure
588890,Animation
588890,Family
588890,Fantasy
786110,Horror
786110,Thriller
786110,Fantasy
961613,Horror
473021,Drama
806804,Horror
806804,Thriller
839100,Animation
839100,Action
839100,Fantasy
612491,Romance
612491,Comedy
612491,Drama
670129,Drama
869922,TV Movie
869922,Drama
839803,Animation
839803,Comedy
839803,Action
839803,Drama
764686,Drama
806690,Drama
806690,Adventure
806690,History
1016109,Romance
32471,Comedy
32471,Family
680652,Drama
680652,Action
826691,Crime
826691,Thriller
826691,Action
842715,Horror
934246,Drama
934246,Romance
811072,Thriller
811072,Horror
735716,Comedy
735716,Drama
820710,Fantasy
820710,Horror
810511,Adventure
810511,Science Fiction
810511,Thriller
810511,Fantasy
877657,Documentary
862582,Documentary
1016113,Romance
823087,Science Fiction
823087,Action
823087,Adventure
823216,Action
823216,Crime
823216,Mystery
823216,Thriller
823216,Drama
1016275,Romance
800669,Romance
800669,Comedy
800669,Drama
638965,Comedy
638965,Fantasy
903278,Romance
618200,Crime
618200,Action
766105,Romance
766105,Drama
1016097,Romance
1018270,Romance
810413,War
810413,Drama
810413,History
607430,Drama
607430,Fantasy
872130,TV Movie
872130,Comedy
872130,Music
872130,Drama
712124,Drama
712124,Thriller
834027,Documentary
586384,Romance
586384,Drama
662745,Family
662745,Comedy
662745,Drama
662745,Adventure
763109,Drama
1016054,Romance
828397,Animation
779221,Crime
779221,Action
894155,Comedy
894155,Music
652156,Drama
786190,Drama
786190,Comedy
881957,Adventure
881957,Family
881957,Science Fiction
899599,TV Movie
899599,Comedy
698840,Drama
698840,Fantasy
698840,Romance
802504,Comedy
802504,Romance
804827,Drama
804827,History
809910,Drama
889300,Drama
611489,Horror
611489,Mystery
809065,Comedy
809065,Science Fiction
668408,Drama
668408,History
844135,Animation
844135,Drama
844135,War
844135,History
714277,Horror
835551,Thriller
901506,Romance
794602,Comedy
794602,Drama
800410,Drama
800410,Horror
800410,Thriller
701524,Documentary
701524,Crime
701524,Drama
713711,Drama
713711,Thriller
660958,Drama
834347,Horror
834347,Thriller
877004,TV Movie
877004,Fantasy
877004,Drama
877004,Romance
877004,Comedy
795518,Horror
795518,Mystery
795518,Thriller
862163,Drama
728882,Drama
778508,Comedy
778508,Romance
849369,Horror
849369,Thriller
846652,Documentary
776328,Comedy
762879,Family
762879,Comedy
762879,Fantasy
762879,TV Movie
762879,Drama
809340,Romance
809340,Comedy
809340,TV Movie
642546,Drama
770742,Drama
869617,Romance
869617,Comedy
684281,Drama
684281,History
660335,Action
660335,Horror
660335,Thriller
601337,Drama
601337,History
842356,Documentary
884419,Romance
767504,Horror
767504,Thriller
778814,Animation
778814,Comedy
778814,Family
821390,Thriller
821390,Horror
874124,TV Movie
874124,Comedy
874124,Romance
874124,Drama
797594,Documentary
797594,Music
761388,Comedy
761388,Fantasy
818659,Comedy
1016283,Romance
760154,Comedy
760154,Romance
742396,Mystery
742396,Thriller
742396,Drama
675353,Action
675353,Adventure
675353,Family
675353,Comedy
829557,Romance
829557,Drama
936621,Comedy
936621,Drama
936621,Romance
315162,Animation
315162,Adventure
315162,Fantasy
315162,Comedy
315162,Family
361743,Action
361743,Drama
507086,Adventure
507086,Action
507086,Science Fiction
76600,Science Fiction
76600,Adventure
76600,Action
829560,Romance
829560,Drama
453395,Fantasy
453395,Action
453395,Adventure
414906,Crime
414906,Mystery
414906,Thriller
505642,Action
505642,Adventure
505642,Science Fiction
615173,Action
615173,Mystery
615173,Thriller
615173,Science Fiction
942890,Horror
942890,Thriller
942890,Comedy
942890,Mystery
508947,Animation
508947,Family
508947,Comedy
508947,Fantasy
851644,Romance
851644,Drama
818647,Romance
818647,Drama
818647,Comedy
335787,Action
335787,Adventure
545611,Action
545611,Adventure
545611,Science Fiction
616037,Fantasy
616037,Action
616037,Comedy
882598,Horror
882598,Mystery
601796,Science Fiction
601796,Action
601796,Fantasy
601796,Adventure
438148,Animation
438148,Comedy
438148,Family
438148,Adventure
766507,Thriller
766507,Action
766507,Science Fiction
1041317,War
588555,Animation
588555,Drama
588555,Fantasy
698508,Romance
698508,Drama
698508,Western
985939,Thriller
585083,Animation
585083,Comedy
585083,Family
585083,Adventure
585083,Fantasy
937278,Comedy
937278,Drama
799155,Action
799155,Science Fiction
799155,Thriller
615777,Drama
615777,Comedy
916192,Animation
916192,Drama
916192,Romance
916192,Fantasy
900667,Animation
900667,Adventure
900667,Action
900667,Fantasy
900667,Music
663712,Horror
663712,Thriller
49046,War
49046,History
49046,Drama
774825,Animation
774825,Comedy
774825,Family
774825,Adventure
1028703,Thriller
1028703,Action
1028703,Horror
646385,Horror
646385,Mystery
436270,Action
436270,Adventure
436270,Science Fiction
338953,Fantasy
338953,Adventure
840326,Action
840326,War
840326,Adventure
585511,Animation
585511,Adventure
585511,Comedy
585511,Fantasy
718930,Action
718930,Comedy
718930,Thriller
629542,Family
629542,Animation
629542,Adventure
629542,Comedy
629542,Crime
624091,Action
624091,Adventure
624091,Science Fiction
624091,Fantasy
624091,Drama
593643,Comedy
593643,Horror
593643,Thriller
949423,Horror
762975,Romance
762975,Drama
799379,Action
799379,Thriller
799379,Horror
799379,Crime
779782,Fantasy
779782,Comedy
779782,Adventure
779782,Drama
756999,Horror
756999,Thriller
795774,Drama
966220,War
966220,Action
966220,Drama
760104,Horror
760104,Mystery
760104,Thriller
916224,Animation
916224,Drama
916224,Adventure
916224,Fantasy
744276,Romance
744276,Drama
725201,Action
725201,Thriller
619979,Drama
619979,Mystery
619979,Thriller
935271,Science Fiction
935271,Action
406759,Science Fiction
406759,Adventure
406759,Action
1022256,Documentary
1022256,Music
536554,Science Fiction
536554,Horror
610150,Animation
610150,Science Fiction
610150,Action
899082,Documentary
619803,Action
619803,Crime
619803,Thriller
619803,Adventure
752623,Action
752623,Adventure
752623,Comedy
843380,Western
843380,Thriller
843380,Action
843380,Drama
682075,Family
682075,Science Fiction
616820,Horror
616820,Thriller
945675,Drama
661374,Comedy
661374,Crime
661374,Mystery
976906,War
976906,Action
976906,History
836225,Horror
836225,Crime
836225,Drama
836225,Fantasy
639933,Action
639933,Adventure
639933,Fantasy
717728,Horror
717728,Thriller
717728,Mystery
980083,Action
980083,Thriller
579974,Action
579974,Adventure
579974,Drama
924482,Thriller
924482,Adventure
705996,Thriller
705996,Mystery
705996,Romance
876792,Animation
876792,Fantasy
876792,Adventure
864101,Science Fiction
864101,Drama
864101,Adventure
864101,Family
718789,Animation
718789,Science Fiction
718789,Family
718789,Adventure
1021582,Fantasy
983507,Horror
983507,Thriller
818397,Action
818397,Thriller
818397,Crime
724495,Action
724495,Drama
724495,History
993867,Horror
993867,Thriller
526896,Action
526896,Science Fiction
526896,Fantasy
632727,Horror
632727,Crime
632727,Thriller
960139,Drama
960139,Comedy
960139,Fantasy
1045944,Animation
1045944,Family
1045944,Adventure
787752,Horror
787752,Thriller
628900,Action
628900,Thriller
760741,Thriller
760741,Action
760741,Horror
760741,Adventure
785084,Drama
668482,Family
668482,Comedy
668482,Fantasy
610363,Adventure
610363,Thriller
610363,Drama
800345,Action
800345,Thriller
800345,Crime
1027604,Family
1027604,Fantasy
1027604,Comedy
696806,Adventure
696806,Science Fiction
642885,Fantasy
642885,Comedy
642885,Family
1001835,Science Fiction
1001835,Mystery
1001835,Thriller
619730,Mystery
619730,Thriller
556694,Drama
556694,Fantasy
556694,Romance
876797,Drama
876797,Romance
1025169,Documentary
807356,Horror
807356,Mystery
807356,Thriller
505026,Mystery
505026,Crime
505026,Thriller
555604,Animation
555604,Fantasy
555604,Drama
760161,Horror
760161,Thriller
965150,Drama
1041513,Music
1041513,Documentary
338958,Comedy
338958,Family
338958,Fantasy
736526,Fantasy
736526,Action
736526,Adventure
938008,Action
938008,Crime
938008,Thriller
497828,Comedy
497828,Drama
648579,Action
648579,Comedy
648579,Crime
763285,Thriller
763285,Action
763285,Crime
763285,Drama
758009,Action
758009,Comedy
758009,Romance
913290,Horror
913290,Mystery
830784,Comedy
830784,Family
830784,Music
614934,Drama
614934,Music
614934,History
676547,Horror
676547,Thriller
774752,Comedy
774752,Science Fiction
774752,Adventure
762504,Horror
762504,Mystery
762504,Science Fiction
901563,Drama
705861,Drama
705861,Comedy
457232,Drama
457232,History
532639,Fantasy
532639,Adventure
532639,Family
518896,Drama
518896,Action
518896,Science Fiction
539681,Animation
539681,Action
539681,Family
539681,Comedy
539681,Science Fiction
653851,War
653851,Drama
653851,Action
864370,Horror
698948,Drama
698948,Thriller
791155,Action
791155,Adventure
791155,Comedy
791155,Science Fiction
791155,Family
751237,Horror
751237,Mystery
606402,Action
606402,Crime
606402,Thriller
575322,Science Fiction
575322,Horror
961484,Action
961484,Thriller
934194,Science Fiction
934194,Action
934194,Thriller
934194,Horror
587412,Action
587412,Thriller
587412,Adventure
587412,Crime
951546,Action
951546,Horror
951546,Fantasy
560057,Animation
560057,Adventure
560057,Action
560057,Family
560057,Fantasy
732459,Fantasy
899112,Comedy
899112,Action
899112,Thriller
899112,Fantasy
674324,Drama
674324,Comedy
1013860,Fantasy
1013860,Action
1013860,Comedy
852046,Action
852046,Adventure
852046,Thriller
852046,Drama
773867,Action
773867,Crime
773867,Comedy
931405,Animation
931405,Adventure
931405,Comedy
931405,Action
931405,Family
551271,Action
551271,Drama
551271,History
758330,Romance
758330,Drama
894205,Action
894205,Fantasy
894205,Horror
1036956,Action
1036956,Adventure
1036956,Animation
765172,Animation
765172,Action
765172,Science Fiction
755566,Action
755566,Fantasy
755566,Horror
755566,Comedy
755566,Thriller
820067,Animation
820067,Comedy
820067,Romance
818750,Romance
818750,Science Fiction
818750,Drama
942576,Thriller
942576,Action
942576,Drama
942576,TV Movie
682507,Drama
682507,Mystery
682507,Romance
830788,Horror
830788,Thriller
522016,Action
522016,Adventure
522016,Thriller
803114,Horror
803114,Mystery
803114,Thriller
825808,Crime
825808,Horror
825808,Thriller
821937,Action
821937,Thriller
1037858,Animation
1037858,Comedy
1037858,Family
823625,Action
823625,Thriller
823625,Adventure
814338,Drama
814338,Romance
885303,Fantasy
885303,Adventure
885303,TV Movie
591120,Action
591120,Adventure
591120,Comedy
591120,Fantasy
843847,Comedy
843847,Drama
1028725,Science Fiction
1028725,Action
804095,Drama
979296,Animation
979296,Action
979296,Family
979296,Comedy
979296,Science Fiction
629176,Science Fiction
629176,Crime
629176,Action
947938,Animation
947938,Adventure
947938,Fantasy
947938,Comedy
829280,Adventure
829280,Mystery
829280,Crime
588108,War
588108,Action
588108,Drama
588108,History
879444,Action
879444,Comedy
879444,Crime
869626,Animation
869626,Comedy
869626,Drama
869626,Family
301502,Drama
939899,Drama
939899,Thriller
862551,Comedy
844398,Thriller
844398,Horror
844398,Crime
844398,Mystery
1007401,Animation
1007401,Action
1007401,Fantasy
676701,Animation
676701,Adventure
676701,Family
676701,Comedy
676701,Fantasy
667739,Action
667739,Adventure
667739,Comedy
942047,Action
942047,Comedy
294793,Thriller
294793,Action
800815,Thriller
800815,Crime
800815,Horror
800815,Mystery
1043565,Mystery
1043565,Thriller
1043565,Crime
886396,Animation
886396,Action
886396,Science Fiction
420821,Animation
420821,Family
420821,Comedy
420821,Adventure
420821,Mystery
989937,Animation
989937,Fantasy
989937,Adventure
989937,Action
753232,Action
753232,Crime
753232,Thriller
676710,Animation
676710,Adventure
676710,Comedy
676710,Family
676710,Fantasy
634429,Action
634429,Science Fiction
626735,Drama
626735,Comedy
995133,Animation
995133,Family
995133,Adventure
995133,Fantasy
760868,Action
760868,Thriller
955971,Comedy
632856,Comedy
833425,Thriller
833425,Mystery
972731,Horror
972731,Action
972731,Comedy
778810,Animation
778810,Adventure
778810,Family
778810,Comedy
969686,Science Fiction
969686,Horror
862965,Crime
862965,Drama
862965,Thriller
751741,Animation
751741,Comedy
751741,Family
751741,Fantasy
732684,Action
732684,Adventure
715931,Drama
715931,War
715931,History
806368,Drama
809140,Drama
335795,Family
335795,Fantasy
335795,Comedy
335795,Adventure
1033219,Science Fiction
1033219,Action
615469,Science Fiction
615469,Thriller
683361,Family
683361,Adventure
791177,Drama
791177,Horror
791177,Romance
573171,Animation
573171,Adventure
573171,Comedy
573171,Family
997120,Action
997120,Thriller
997120,Mystery
890980,Drama
890980,Mystery
890980,Thriller
897192,Animation
897192,Comedy
897192,Family
890322,Drama
890322,Romance
965571,Action
965571,War
965571,Drama
893712,Animation
893712,Action
893712,Fantasy
893712,Science Fiction
817758,Music
817758,Drama
848058,Horror
848058,Thriller
848058,Drama
799876,Crime
799876,Drama
799876,Thriller
799876,Mystery
366672,Animation
366672,Adventure
366672,Comedy
366672,Family
942881,Animation
942881,Drama
942881,Mystery
942881,Fantasy
947890,Horror
541134,Drama
541134,Crime
541134,Mystery
800939,Drama
800939,Comedy
800939,Romance
877269,Animation
877269,Family
877269,Adventure
877269,Science Fiction
877269,Fantasy
644124,Horror
644124,Fantasy
644124,Action
668461,Family
668461,Fantasy
668461,Comedy
1024530,Horror
783675,Animation
783675,Comedy
783675,Drama
1015724,Adventure
1015724,Mystery
1015724,Comedy
1015724,Animation
1015724,Family
831946,Action
831946,Thriller
831946,Adventure
940175,Western
760926,Action
760926,Adventure
760926,Thriller
1059673,Documentary
846433,Action
846433,Crime
846433,Drama
818110,Adventure
818110,Fantasy
818110,Music
818110,Family
928270,Thriller
928270,Drama
901908,Comedy
999278,Horror
999278,Thriller
1020969,Family
1020969,Adventure
1020969,Fantasy
597922,Drama
597922,Comedy
597922,War
960704,Action
960704,Adventure
960704,Fantasy
965731,Action
1036561,Action
1036561,Fantasy
1036561,Thriller
759175,Action
759175,Fantasy
1034337,Crime
1034337,Comedy
916740,Thriller
916740,Mystery
916740,Drama
936490,Drama
1018403,Family
1018403,Comedy
1018403,Animation
1018403,Adventure
1140233,Drama
810171,Comedy
810171,Romance
631947,Horror
631947,Thriller
860159,Comedy
860159,Romance
1008640,Crime
